onset	duration	word	response	response_time	trial_type
0.7675	2.5	Lemon		2.1728	CR
4.3860	2.5	Necklace		1.4247	Hit
8.2393	2.5	Clown		1.6433	Hit
11.9761	2.5	Van		0.7084	Hit
15.2281	2.5	Wig		1.8722	CR
19.1471	2.5	Strawberry		0.6046	Hit
22.3327	2.5	Rug		1.0107	CR
25.6351	2.5	Cheese		1.4613	CR
29.2552	2.5	Girl		0.7952	Hit
32.9072	2.5	Honey		0.8872	Hit
35.9764	2.5	Rat		1.3300	FA
39.0114	2.5	Clothes		1.3420	FA
42.3800	2.5	Rope		1.0593	CR
45.5826	2.5	Broom		1.0777	CR
49.4692	2.5	Beef		1.6282	Hit
53.2050	2.5	Peach		0.9954	Hit
56.6749	2.5	Thread		1.5025	CR
59.7929	2.5	Pea		0.9274	FA
63.7466	2.5	Sand		1.0406	Hit
67.5989	2.5	Sun		1.0145	Hit
71.1514	2.5	Cotton		0.9810	Hit
74.1541	2.5	Ink		0.9191	CR
77.9398	2.5	Pear		0.8285	Hit
81.8254	2.5	Bandage		1.0249	Hit
85.2783	2.5	Shark		1.3227	CR
88.9643	2.5	Pin		0.9181	Hit
92.7832	2.5	Whale		0.7700	Hit
96.4527	2.5	Grasshopper		1.3986	Hit
99.9722	2.5	Seed		0.5619	Hit
103.3574	2.5	Bracelet		0.8799	CR
107.3615	2.5	Elbow		1.5287	Hit
110.4459	2.5	Chalk		0.8144	CR
113.9485	2.5	Pig		0.9847	FA
117.4174	2.5	Ball		0.7039	FA
121.2208	2.5	Fur		0.9069	Hit
124.5386	2.5	Glove		0.9827	CR
128.3424	2.5	Egg		0.9738	Hit
131.6110	2.5	Book		1.0587	CR
134.8136	2.5	Skirt		1.0969	CR
138.8001	2.5	Chestnut		0.8182	Hit
142.0188	2.5	Tail		1.7853	CR
145.7710	2.5	Garden		0.8803	Hit
149.5412	2.5	Flag		0.7660	Hit
153.1934	2.5	Walnut		1.1888	Hit
156.5282	2.5	Pond		1.1460	FA
160.4319	2.5	Thumb		0.6832	Hit
163.7847	2.5	Brick		0.8535	CR
167.3368	2.5	Cake		0.7145	Hit
171.3230	2.5	Kettle		0.6623	Hit
174.9088	2.5	Cork		0.6533	Hit
178.3947	2.5	Rose		1.6095	CR
182.3979	2.5	Orange		0.6243	Hit
185.6338	2.5	Lion		0.8397	CR
188.9528	2.5	Soda		0.8843	CR
192.2554	2.5	Stomach		2.0528	CR
195.3739	2.5	Pencil		1.1013	CR
199.1268	2.5	Mouse		0.5882	Hit
202.5281	2.5	Ice		1.1562	CR
206.3983	2.5	Rock		0.9960	Hit
209.9508	2.5	Painting		0.7684	Hit
213.8206	2.5	Cabbage		0.7044	Hit
216.9557	2.5	Forest		1.4068	FA
220.5409	2.5	Camera		0.7022	Hit
223.8108	2.5	Banana		0.7391	CR
227.7807	2.5	Eye		0.7482	Hit
231.2331	2.5	Head		0.8388	CR
234.3682	2.5	Sofa		0.7930	CR
237.5713	2.5	Cucumber		0.9696	CR
241.2233	2.5	Cigarette		1.3086	Hit
244.2919	2.5	Rum		1.4774	CR
247.7781	2.5	Window		0.9881	CR
251.3307	2.5	Needle		1.1073	Hit
254.6157	2.5	Stew		1.6013	CR
258.1194	2.5	Tongue		1.6716	CR
261.5395	2.5	Ankle		0.8385	CR
264.7071	2.5	Cherry		0.8140	FA
268.2430	2.5	Snow		1.0420	Hit
271.9119	2.5	Lamb		0.6871	Hit
275.0978	2.5	Limousine		0.7833	CR
278.2505	2.5	Sheep		1.3554	CR
282.2196	2.5	Tomato		1.0853	Miss
285.9053	2.5	Blanket		0.8048	Hit
289.2581	2.5	Straw		0.9239	CR
293.0775	2.5	Snake		0.9015	Hit
296.6459	2.5	Radio		0.7781	Hit
299.6985	2.5	Handkerchief		0.7036	CR
303.5346	2.5	Flea		0.8502	Hit
307.4711	2.5	Wool		0.9419	Hit
310.8398	2.5	Frost		0.7354	CR
313.8753	2.5	Jersey		1.2254	CR
317.5778	2.5	Tooth		0.9312	Hit
320.6134	2.5	Fox		0.8456	CR
324.5169	2.5	Bread		0.8191	Hit
328.1360	2.5	Teeth		0.6574	Hit
331.5215	2.5	Pants		1.1568	FA
335.3073	2.5	Water		1.0796	Hit
338.3930	2.5	Sugar		0.7941	CR
342.1125	2.5	Apple		1.1124	Hit
345.5161	2.5	Asparagus		0.6318	CR
348.6505	2.5	Birch		0.9564	CR
