onset	duration	word	response	response_time	trial_type
0.8675	2.5	Rice		1.1006	CR
4.1200	2.5	Tail		0.8591	CR
7.3724	2.5	Jaw		0.7778	CR
11.0238	2.5	Chicken		0.7587	Hit
14.6609	2.5	Pie		0.6813	Hit
18.0131	2.5	Bean		0.6638	CR
21.9495	2.5	Jeep		0.7845	Hit
25.7022	2.5	Pin		0.7860	Hit
29.5382	2.5	Sleigh		0.7741	Hit
33.2572	2.5	Sun		0.8128	Hit
36.4433	2.5	Radio		0.8019	CR
40.0289	2.5	House		0.7243	Hit
44.0319	2.5	Blood		0.7074	Hit
47.4668	2.5	Bread		0.8314	CR
51.0197	2.5	Skin		0.6744	Hit
54.5228	2.5	Bag		0.7622	Hit
58.1755	2.5	Stick		1.3025	Hit
61.2621	2.5	Cereal		0.7999	CR
65.0459	2.5	Cheese		0.7653	Hit
68.6008	2.5	Kettle		0.8810	Hit
72.4020	2.5	Blanket		0.6780	Hit
75.7547	2.5	Door		0.7864	CR
79.3573	2.5	Teeth		0.7538	Hit
82.4599	2.5	Egg		0.7273	CR
86.3790	2.5	Seed		0.8939	Hit
89.8814	2.5	Honey		0.7844	CR
93.0167	2.5	Rocket		0.8232	CR
96.2705	2.5	Cotton		0.7315	CR
99.3383	2.5	Glove		0.7037	CR
102.7908	2.5	Pig		0.7492	CR
106.0779	2.5	Orange		0.9820	CR
109.8123	2.5	Heart		0.6706	Hit
113.8152	2.5	Girl		0.6927	Hit
117.7182	2.5	Stew		0.7916	Hit
120.9870	2.5	Camera		0.7629	CR
124.1558	2.5	Peach		0.9632	CR
127.5586	2.5	Rose		1.0715	CR
130.8610	2.5	Butter		0.7950	CR
133.9965	2.5	Rope		0.8083	CR
137.4319	2.5	Balloon		0.8849	CR
140.7513	2.5	Pillow		1.1287	CR
144.4205	2.5	Sparrow		0.8083	Hit
148.3065	2.5	Necklace		0.7773	Hit
151.6255	2.5	Clothes		1.1884	FA
154.7283	2.5	Sofa		0.8185	CR
158.4808	2.5	Stone		0.7359	Hit
161.6831	2.5	Drum		0.7819	CR
164.9022	2.5	Carrot		0.7526	CR
168.4043	2.5	Hammer		0.8476	CR
171.4232	2.5	Lion		0.7444	CR
175.2094	2.5	Blouse		0.7493	Hit
178.6618	2.5	Ice		0.7070	CR
182.6313	2.5	Lamb		0.7107	Hit
186.3341	2.5	Ankle		0.7066	Hit
190.2869	2.5	Fur		0.7109	Hit
193.4557	2.5	Walrus		0.8631	CR
197.3253	2.5	Land		0.6606	Hit
201.0774	2.5	Broom		0.8773	Miss
205.0298	2.5	Meal		1.0069	Hit
208.1165	2.5	Needle		0.8421	CR
211.6689	2.5	Hand		0.8098	Hit
215.0709	2.5	Ball		0.7669	CR
218.4577	2.5	Tea		1.4791	FA
222.0764	2.5	Nose		1.3873	Hit
225.2952	2.5	Collar		0.7775	CR
228.4644	2.5	Steak		0.8305	CR
231.7667	2.5	Pond		0.7050	CR
235.7860	2.5	Bed		0.6507	Hit
239.1550	2.5	Lemonade		0.8607	CR
242.1751	2.5	Beach		0.9667	CR
245.2929	2.5	Chestnut		0.8687	CR
248.8959	2.5	Coat		0.8196	Hit
252.7495	2.5	Basin		0.7592	Hit
256.2687	2.5	Jersey		0.6801	Hit
259.7696	2.5	Forest		0.7491	CR
263.4726	2.5	Clown		0.7361	Hit
267.3755	2.5	Eye		0.8701	Hit
271.0777	2.5	Chalk		0.9753	Hit
274.8320	2.5	Birch		0.9715	Miss
277.8997	2.5	Snake		0.8551	CR
281.3856	2.5	Whale		0.8831	CR
284.7881	2.5	Soup		0.7214	CR
288.0560	2.5	Typewriter		0.8847	CR
291.6089	2.5	Painting		0.7745	Hit
295.4621	2.5	Handkerchief		0.7324	Hit
298.6979	2.5	Grape		0.8047	CR
302.6676	2.5	Water		1.0110	Hit
306.4714	2.5	Walnut		0.6923	Hit
310.3230	2.5	Film		0.7426	Hit
313.9091	2.5	Skunk		0.8777	Hit
317.7283	2.5	Milk		0.7765	Hit
321.6477	2.5	Sugar		0.8198	Hit
325.0999	2.5	Stomach		0.6786	CR
328.1525	2.5	Tomato		0.7540	CR
331.8384	2.5	Sheep		0.7372	Hit
334.8740	2.5	Boat	NaN	NaN	NoResp
338.2431	2.5	Cigarette		0.8672	CR
341.3952	2.5	Window		0.8736	CR
345.3813	2.5	Coffee		0.6962	Hit
348.9996	2.5	Straw		0.9921	Miss
